Date,Irradiance 0,Ambient Temperature 0,Irradiance 1,Ambient Temperature 1,Irradiance 2,Ambient Temperature 2,Irradiance 3,Ambient Temperature 3
2020-01-03 13:23:00,200,25,200,25,200,25,200,25
2020-01-03 13:24:00,200,25,200,25,200,25,200,25
2020-01-03 13:25:00,200,25,200,25,200,25,200,25
2020-01-03 13:26:00,200,25,200,25,200,25,200,25
2020-01-03 13:27:00,200,25,200,25,200,25,200,25
2020-01-03 13:28:00,200,25,200,25,200,25,200,25
2020-01-03 13:29:00,200,25,200,25,200,25,200,25
2020-01-03 13:30:00,200,25,200,25,200,25,200,25
2020-01-03 13:31:00,200,25,200,25,200,25,200,25
2020-01-03 13:32:00,200,25,200,25,200,25,200,25
2020-01-03 13:33:00,200,25,200,25,200,25,200,25
2020-01-03 13:34:00,200,25,200,25,200,25,200,25
2020-01-03 13:35:00,200,25,200,25,200,25,200,25
2020-01-03 13:36:00,200,25,200,25,200,25,200,25
2020-01-03 13:37:00,200,25,200,25,200,25,200,25
2020-01-03 13:38:00,200,25,200,25,200,25,200,25
2020-01-03 13:39:00,200,25,200,25,200,25,200,25
2020-01-03 13:40:00,200,25,200,25,200,25,200,25
2020-01-03 13:41:00,200,25,200,25,200,25,200,25
2020-01-03 13:42:00,200,25,200,25,200,25,200,25
2020-01-03 13:43:00,200,25,200,25,200,25,200,25
2020-01-03 13:44:00,200,25,200,25,200,25,200,25
2020-01-03 13:45:00,200,25,200,25,200,25,200,25
2020-01-03 13:46:00,200,25,200,25,200,25,200,25
2020-01-03 13:47:00,200,25,200,25,200,25,200,25
2020-01-03 13:48:00,200,25,200,25,200,25,200,25
2020-01-03 13:49:00,200,25,200,25,200,25,200,25
2020-01-03 13:50:00,200,25,200,25,200,25,200,25
2020-01-03 13:51:00,200,25,200,25,200,25,200,25
2020-01-03 13:52:00,200,25,200,25,200,25,200,25
2020-01-03 13:53:00,200,25,200,25,200,25,200,25
2020-01-03 13:54:00,200,25,200,25,200,25,200,25
2020-01-03 13:55:00,200,25,200,25,200,25,200,25
2020-01-03 13:56:00,200,25,200,25,200,25,200,25
2020-01-03 13:57:00,200,25,200,25,200,25,200,25
2020-01-03 13:58:00,200,25,200,25,200,25,200,25
2020-01-03 13:59:00,200,25,200,25,200,25,200,25
2020-01-03 14:00:00,200,25,200,25,200,25,200,25
2020-01-03 14:01:00,200,25,200,25,200,25,200,25
2020-01-03 14:02:00,200,25,200,25,200,25,200,25
2020-01-03 14:03:00,200,25,200,25,200,25,200,25
2020-01-03 14:04:00,200,25,200,25,200,25,200,25
2020-01-03 14:05:00,200,25,200,25,200,25,200,25
2020-01-03 14:06:00,200,25,200,25,200,25,200,25
2020-01-03 14:07:00,200,25,200,25,200,25,200,25
2020-01-03 14:08:00,200,25,200,25,200,25,200,25
2020-01-03 14:09:00,200,25,200,25,200,25,200,25
2020-01-03 14:10:00,200,25,200,25,200,25,200,25
2020-01-03 14:11:00,200,25,200,25,200,25,200,25
2020-01-03 14:12:00,200,25,200,25,200,25,200,25
2020-01-03 14:13:00,200,25,200,25,200,25,200,25
2020-01-03 14:14:00,200,25,200,25,200,25,200,25
2020-01-03 14:15:00,200,25,200,25,200,25,200,25
2020-01-03 14:16:00,200,25,200,25,200,25,200,25
2020-01-03 14:17:00,200,25,200,25,200,25,200,25
2020-01-03 14:18:00,200,25,200,25,200,25,200,25
2020-01-03 14:19:00,200,25,200,25,200,25,200,25
2020-01-03 14:20:00,200,25,200,25,200,25,200,25
2020-01-03 14:21:00,200,25,200,25,200,25,200,25
2020-01-03 14:22:00,200,25,200,25,200,25,200,25
2020-01-03 14:23:00,200,25,200,25,200,25,200,25
2020-01-03 14:24:00,200,25,200,25,200,25,200,25
2020-01-03 14:25:00,200,25,200,25,200,25,200,25
2020-01-03 14:26:00,200,25,200,25,200,25,200,25
2020-01-03 14:27:00,200,25,200,25,200,25,200,25
2020-01-03 14:28:00,200,25,200,25,200,25,200,25
2020-01-03 14:29:00,200,25,200,25,200,25,200,25
2020-01-03 14:30:00,200,25,200,25,200,25,200,25
2020-01-03 14:31:00,200,25,200,25,200,25,200,25
2020-01-03 14:32:00,200,25,200,25,200,25,200,25
2020-01-03 14:33:00,200,25,200,25,200,25,200,25
2020-01-03 14:34:00,200,25,200,25,200,25,200,25
2020-01-03 14:35:00,200,25,200,25,200,25,200,25
2020-01-03 14:36:00,200,25,200,25,200,25,200,25
2020-01-03 14:37:00,200,25,200,25,200,25,200,25
2020-01-03 14:38:00,200,25,200,25,200,25,200,25
2020-01-03 14:39:00,200,25,200,25,200,25,200,25
2020-01-03 14:40:00,400,25,400,25,400,25,400,25
2020-01-03 14:41:00,400,25,400,25,400,25,400,25
2020-01-03 14:42:00,400,25,400,25,400,25,400,25
2020-01-03 14:43:00,400,25,400,25,400,25,400,25
2020-01-03 14:44:00,400,25,400,25,400,25,400,25
2020-01-03 14:45:00,400,25,400,25,400,25,400,25
2020-01-03 14:46:00,400,25,400,25,400,25,400,25
2020-01-03 14:47:00,400,25,400,25,400,25,400,25
2020-01-03 14:48:00,400,25,400,25,400,25,400,25
2020-01-03 14:49:00,400,25,400,25,400,25,400,25
2020-01-03 14:50:00,400,25,400,25,400,25,400,25
2020-01-03 14:51:00,400,25,400,25,400,25,400,25
2020-01-03 14:52:00,400,25,400,25,400,25,400,25
2020-01-03 14:53:00,400,25,400,25,400,25,400,25
2020-01-03 14:54:00,400,25,400,25,400,25,400,25
2020-01-03 14:55:00,400,25,400,25,400,25,400,25
2020-01-03 14:56:00,400,25,400,25,400,25,400,25
2020-01-03 14:57:00,400,25,400,25,400,25,400,25
2020-01-03 14:58:00,400,25,400,25,400,25,400,25
2020-01-03 14:59:00,400,25,400,25,400,25,400,25
2020-01-03 15:00:00,400,25,400,25,400,25,400,25
2020-01-03 15:01:00,400,25,400,25,400,25,400,25
2020-01-03 15:02:00,400,25,400,25,400,25,400,25
2020-01-03 15:03:00,400,25,400,25,400,25,400,25
2020-01-03 15:04:00,400,25,400,25,400,25,400,25
2020-01-03 15:05:00,400,25,400,25,400,25,400,25
2020-01-03 15:06:00,400,25,400,25,400,25,400,25
2020-01-03 15:07:00,400,25,400,25,400,25,400,25
2020-01-03 15:08:00,400,25,400,25,400,25,400,25
2020-01-03 15:09:00,400,25,400,25,400,25,400,25
2020-01-03 15:10:00,400,25,400,25,400,25,400,25
2020-01-03 15:11:00,400,25,400,25,400,25,400,25
2020-01-03 15:12:00,400,25,400,25,400,25,400,25
2020-01-03 15:13:00,400,25,400,25,400,25,400,25
2020-01-03 15:14:00,400,25,400,25,400,25,400,25
2020-01-03 15:15:00,400,25,400,25,400,25,400,25
2020-01-03 15:16:00,400,25,400,25,400,25,400,25
2020-01-03 15:17:00,400,25,400,25,400,25,400,25
2020-01-03 15:18:00,400,25,400,25,400,25,400,25
2020-01-03 15:19:00,400,25,400,25,400,25,400,25
2020-01-03 15:20:00,400,25,400,25,400,25,400,25
2020-01-03 15:21:00,400,25,400,25,400,25,400,25
2020-01-03 15:22:00,400,25,400,25,400,25,400,25
2020-01-03 15:23:00,400,25,400,25,400,25,400,25
2020-01-03 15:24:00,400,25,400,25,400,25,400,25
2020-01-03 15:25:00,400,25,400,25,400,25,400,25
2020-01-03 15:26:00,400,25,400,25,400,25,400,25
2020-01-03 15:27:00,400,25,400,25,400,25,400,25
2020-01-03 15:28:00,400,25,400,25,400,25,400,25
2020-01-03 15:29:00,400,25,400,25,400,25,400,25
2020-01-03 15:30:00,400,25,400,25,400,25,400,25
2020-01-03 15:31:00,400,25,400,25,400,25,400,25
2020-01-03 15:32:00,400,25,400,25,400,25,400,25
2020-01-03 15:33:00,400,25,400,25,400,25,400,25
2020-01-03 15:34:00,400,25,400,25,400,25,400,25
2020-01-03 15:35:00,400,25,400,25,400,25,400,25
2020-01-03 15:36:00,400,25,400,25,400,25,400,25
2020-01-03 15:37:00,400,25,400,25,400,25,400,25
2020-01-03 15:38:00,400,25,400,25,400,25,400,25
2020-01-03 15:39:00,400,25,400,25,400,25,400,25
2020-01-03 15:40:00,400,25,400,25,400,25,400,25
2020-01-03 15:41:00,400,25,400,25,400,25,400,25
2020-01-03 15:42:00,400,25,400,25,400,25,400,25
2020-01-03 15:43:00,400,25,400,25,400,25,400,25
2020-01-03 15:44:00,400,25,400,25,400,25,400,25
2020-01-03 15:45:00,400,25,400,25,400,25,400,25
2020-01-03 15:46:00,400,25,400,25,400,25,400,25
2020-01-03 15:47:00,400,25,400,25,400,25,400,25
2020-01-03 15:48:00,400,25,400,25,400,25,400,25
2020-01-03 15:49:00,400,25,400,25,400,25,400,25
2020-01-03 15:50:00,400,25,400,25,400,25,400,25
2020-01-03 15:51:00,400,25,400,25,400,25,400,25
2020-01-03 15:52:00,400,25,400,25,400,25,400,25
2020-01-03 15:53:00,400,25,400,25,400,25,400,25
2020-01-03 15:54:00,400,25,400,25,400,25,400,25
2020-01-03 15:55:00,400,25,400,25,400,25,400,25
2020-01-03 15:56:00,400,25,400,25,400,25,400,25
2020-01-03 15:57:00,400,25,400,25,400,25,400,25
2020-01-03 15:58:00,400,25,400,25,400,25,400,25
2020-01-03 15:59:00,400,25,400,25,400,25,400,25
2020-01-03 16:00:00,400,25,400,25,400,25,400,25
2020-01-03 16:01:00,400,25,400,25,400,25,400,25
2020-01-03 16:02:00,400,25,400,25,400,25,400,25
2020-01-03 16:03:00,400,25,400,25,400,25,400,25
2020-01-03 16:04:00,400,25,400,25,400,25,400,25
2020-01-03 16:05:00,400,25,400,25,400,25,400,25
2020-01-03 16:06:00,400,25,400,25,400,25,400,25
2020-01-03 16:07:00,400,25,400,25,400,25,400,25
2020-01-03 16:08:00,400,25,400,25,400,25,400,25
2020-01-03 16:09:00,400,25,400,25,400,25,400,25
2020-01-03 16:10:00,400,25,400,25,400,25,400,25
2020-01-03 16:11:00,400,25,400,25,400,25,400,25
2020-01-03 16:12:00,400,25,400,25,400,25,400,25
2020-01-03 16:13:00,400,25,400,25,400,25,400,25
2020-01-03 16:14:00,400,25,400,25,400,25,400,25
2020-01-03 16:15:00,400,25,400,25,400,25,400,25
2020-01-03 16:16:00,400,25,400,25,400,25,400,25
2020-01-03 16:17:00,400,25,400,25,400,25,400,25
2020-01-03 16:18:00,400,25,400,25,400,25,400,25
2020-01-03 16:19:00,400,25,400,25,400,25,400,25
2020-01-03 16:20:00,400,25,400,25,400,25,400,25
2020-01-03 16:21:00,400,25,400,25,400,25,400,25
2020-01-03 16:22:00,400,25,400,25,400,25,400,25
2020-01-03 16:23:00,400,25,400,25,400,25,400,25
2020-01-03 16:24:00,400,25,400,25,400,25,400,25
2020-01-03 16:25:00,400,25,400,25,400,25,400,25
2020-01-03 16:26:00,400,25,400,25,400,25,400,25
2020-01-03 16:27:00,400,25,400,25,400,25,400,25
2020-01-03 16:28:00,400,25,400,25,400,25,400,25
2020-01-03 16:29:00,400,25,400,25,400,25,400,25
2020-01-03 16:30:00,400,25,400,25,400,25,400,25
2020-01-03 16:31:00,400,25,400,25,400,25,400,25
2020-01-03 16:32:00,400,25,400,25,400,25,400,25
2020-01-03 16:33:00,400,25,400,25,400,25,400,25
2020-01-03 16:34:00,400,25,400,25,400,25,400,25
2020-01-03 16:35:00,400,25,400,25,400,25,400,25
2020-01-03 16:36:00,400,25,400,25,400,25,400,25
2020-01-03 16:37:00,400,25,400,25,400,25,400,25
2020-01-03 16:38:00,400,25,400,25,400,25,400,25
2020-01-03 16:39:00,400,25,400,25,400,25,400,25
2020-01-03 16:40:00,400,25,400,25,400,25,400,25
2020-01-03 16:41:00,400,25,400,25,400,25,400,25
2020-01-03 16:42:00,400,25,400,25,400,25,400,25
2020-01-03 16:43:00,400,25,400,25,400,25,400,25
2020-01-03 16:44:00,400,25,400,25,400,25,400,25
2020-01-03 16:45:00,400,25,400,25,400,25,400,25
2020-01-03 16:46:00,400,25,400,25,400,25,400,25
2020-01-03 16:47:00,400,25,400,25,400,25,400,25
2020-01-03 16:48:00,400,25,400,25,400,25,400,25
2020-01-03 16:49:00,400,25,400,25,400,25,400,25
2020-01-03 16:50:00,400,25,400,25,400,25,400,25
2020-01-03 16:51:00,400,25,400,25,400,25,400,25
2020-01-03 16:52:00,400,25,400,25,400,25,400,25
2020-01-03 16:53:00,400,25,400,25,400,25,400,25
2020-01-03 16:54:00,400,25,400,25,400,25,400,25
2020-01-03 16:55:00,400,25,400,25,400,25,400,25
2020-01-03 16:56:00,400,25,400,25,400,25,400,25
2020-01-03 16:57:00,400,25,400,25,400,25,400,25
2020-01-03 16:58:00,400,25,400,25,400,25,400,25
2020-01-03 16:59:00,400,25,400,25,400,25,400,25
2020-01-03 17:00:00,400,25,400,25,400,25,400,25
2020-01-03 17:01:00,400,25,400,25,400,25,400,25
2020-01-03 17:02:00,400,25,400,25,400,25,400,25
2020-01-03 17:03:00,400,25,400,25,400,25,400,25
2020-01-03 17:04:00,400,25,400,25,400,25,400,25
2020-01-03 17:05:00,400,25,400,25,400,25,400,25
2020-01-03 17:06:00,400,25,400,25,400,25,400,25
2020-01-03 17:07:00,400,25,400,25,400,25,400,25
2020-01-03 17:08:00,400,25,400,25,400,25,400,25
2020-01-03 17:09:00,400,25,400,25,400,25,400,25
2020-01-03 17:10:00,400,25,400,25,400,25,400,25
2020-01-03 17:11:00,400,25,400,25,400,25,400,25
2020-01-03 17:12:00,400,25,400,25,400,25,400,25
2020-01-03 17:13:00,400,25,400,25,400,25,400,25
2020-01-03 17:14:00,400,25,400,25,400,25,400,25
2020-01-03 17:15:00,400,25,400,25,400,25,400,25
2020-01-03 17:16:00,400,25,400,25,400,25,400,25
2020-01-03 17:17:00,400,25,400,25,400,25,400,25
2020-01-03 17:18:00,400,25,400,25,400,25,400,25
2020-01-03 17:19:00,400,25,400,25,400,25,400,25
2020-01-03 17:20:00,400,25,400,25,400,25,400,25
2020-01-03 17:21:00,400,25,400,25,400,25,400,25
2020-01-03 17:22:00,400,25,400,25,400,25,400,25
2020-01-03 17:23:00,400,25,400,25,400,25,400,25
2020-01-03 17:24:00,400,25,400,25,400,25,400,25
2020-01-03 17:25:00,400,25,400,25,400,25,400,25
2020-01-03 17:26:00,400,25,400,25,400,25,400,25
2020-01-03 17:27:00,400,25,400,25,400,25,400,25
2020-01-03 17:28:00,400,25,400,25,400,25,400,25
2020-01-03 17:29:00,400,25,400,25,400,25,400,25
2020-01-03 17:30:00,400,25,400,25,400,25,400,25
2020-01-03 17:31:00,400,25,400,25,400,25,400,25
2020-01-03 17:32:00,400,25,400,25,400,25,400,25
2020-01-03 17:33:00,400,25,400,25,400,25,400,25
2020-01-03 17:34:00,400,25,400,25,400,25,400,25
2020-01-03 17:35:00,400,25,400,25,400,25,400,25
2020-01-03 17:36:00,400,25,400,25,400,25,400,25
2020-01-03 17:37:00,400,25,400,25,400,25,400,25
2020-01-03 17:38:00,400,25,400,25,400,25,400,25
2020-01-03 17:39:00,400,25,400,25,400,25,400,25
2020-01-03 17:40:00,400,25,400,25,400,25,400,25
2020-01-03 17:41:00,400,25,400,25,400,25,400,25
2020-01-03 17:42:00,400,25,400,25,400,25,400,25
2020-01-03 17:43:00,400,25,400,25,400,25,400,25
2020-01-03 17:44:00,400,25,400,25,400,25,400,25
2020-01-03 17:45:00,400,25,400,25,400,25,400,25
2020-01-03 17:46:00,400,25,400,25,400,25,400,25
2020-01-03 17:47:00,400,25,400,25,400,25,400,25
2020-01-03 17:48:00,400,25,400,25,400,25,400,25
2020-01-03 17:49:00,400,25,400,25,400,25,400,25
2020-01-03 17:50:00,400,25,400,25,400,25,400,25
2020-01-03 17:51:00,400,25,400,25,400,25,400,25
2020-01-03 17:52:00,400,25,400,25,400,25,400,25
2020-01-03 17:53:00,400,25,400,25,400,25,400,25
2020-01-03 17:54:00,400,25,400,25,400,25,400,25
2020-01-03 17:55:00,400,25,400,25,400,25,400,25
2020-01-03 17:56:00,400,25,400,25,400,25,400,25
2020-01-03 17:57:00,400,25,400,25,400,25,400,25
2020-01-03 17:58:00,400,25,400,25,400,25,400,25
2020-01-03 17:59:00,400,25,400,25,400,25,400,25
2020-01-04 08:00:00,800,25,800,25,800,25,800,25
2020-01-04 08:01:00,800,25,800,25,800,25,800,25
2020-01-04 08:02:00,800,25,800,25,800,25,800,25
2020-01-04 08:03:00,800,25,800,25,800,25,800,25
2020-01-04 08:04:00,800,25,800,25,800,25,800,25
2020-01-04 08:05:00,800,25,800,25,800,25,800,25
2020-01-04 08:06:00,800,25,800,25,800,25,800,25
2020-01-04 08:07:00,800,25,800,25,800,25,800,25
2020-01-04 08:08:00,800,25,800,25,800,25,800,25
2020-01-04 08:09:00,800,25,800,25,800,25,800,25
2020-01-04 08:10:00,800,25,800,25,800,25,800,25
2020-01-04 08:11:00,800,25,800,25,800,25,800,25
2020-01-04 08:12:00,800,25,800,25,800,25,800,25
2020-01-04 08:13:00,800,25,800,25,800,25,800,25
2020-01-04 08:14:00,800,25,800,25,800,25,800,25
2020-01-04 08:15:00,800,25,800,25,800,25,800,25
2020-01-04 08:16:00,800,25,800,25,800,25,800,25
2020-01-04 08:17:00,800,25,800,25,800,25,800,25
2020-01-04 08:18:00,800,25,800,25,800,25,800,25
2020-01-04 08:19:00,800,25,800,25,800,25,800,25
2020-01-04 08:20:00,800,25,800,25,800,25,800,25
2020-01-04 08:21:00,800,25,800,25,800,25,800,25
2020-01-04 08:22:00,800,25,800,25,800,25,800,25
2020-01-04 08:23:00,800,25,800,25,800,25,800,25
2020-01-04 08:24:00,800,25,800,25,800,25,800,25
2020-01-04 08:25:00,800,25,800,25,800,25,800,25
2020-01-04 08:26:00,800,25,800,25,800,25,800,25
2020-01-04 08:27:00,800,25,800,25,800,25,800,25
2020-01-04 08:28:00,800,25,800,25,800,25,800,25
2020-01-04 08:29:00,800,25,800,25,800,25,800,25
2020-01-04 08:30:00,800,25,800,25,800,25,800,25
2020-01-04 08:31:00,800,25,800,25,800,25,800,25
2020-01-04 08:32:00,800,25,800,25,800,25,800,25
2020-01-04 08:33:00,800,25,800,25,800,25,800,25
2020-01-04 08:34:00,800,25,800,25,800,25,800,25
2020-01-04 08:35:00,800,25,800,25,800,25,800,25
2020-01-04 08:36:00,800,25,800,25,800,25,800,25
2020-01-04 08:37:00,800,25,800,25,800,25,800,25
2020-01-04 08:38:00,800,25,800,25,800,25,800,25
2020-01-04 08:39:00,800,25,800,25,800,25,800,25
2020-01-04 08:40:00,800,25,800,25,800,25,800,25
2020-01-04 08:41:00,800,25,800,25,800,25,800,25
2020-01-04 08:42:00,800,25,800,25,800,25,800,25
2020-01-04 08:43:00,800,25,800,25,800,25,800,25
2020-01-04 08:44:00,800,25,800,25,800,25,800,25
2020-01-04 08:45:00,800,25,800,25,800,25,800,25
2020-01-04 08:46:00,800,25,800,25,800,25,800,25
2020-01-04 08:47:00,800,25,800,25,800,25,800,25
2020-01-04 08:48:00,800,25,800,25,800,25,800,25
2020-01-04 08:49:00,800,25,800,25,800,25,800,25
2020-01-04 08:50:00,800,25,800,25,800,25,800,25
2020-01-04 08:51:00,800,25,800,25,800,25,800,25
2020-01-04 08:52:00,800,25,800,25,800,25,800,25
2020-01-04 08:53:00,800,25,800,25,800,25,800,25
2020-01-04 08:54:00,800,25,800,25,800,25,800,25
2020-01-04 08:55:00,800,25,800,25,800,25,800,25
2020-01-04 08:56:00,800,25,800,25,800,25,800,25
2020-01-04 08:57:00,800,25,800,25,800,25,800,25
2020-01-04 08:58:00,800,25,800,25,800,25,800,25
2020-01-04 08:59:00,800,25,800,25,800,25,800,25
2020-01-04 09:00:00,800,25,800,25,800,25,800,25
2020-01-04 09:01:00,800,25,800,25,800,25,800,25
2020-01-04 09:02:00,800,25,800,25,800,25,800,25
2020-01-04 09:03:00,800,25,800,25,800,25,800,25
2020-01-04 09:04:00,800,25,800,25,800,25,800,25
2020-01-04 09:05:00,800,25,800,25,800,25,800,25
2020-01-04 09:06:00,800,25,800,25,800,25,800,25
2020-01-04 09:07:00,800,25,800,25,800,25,800,25
2020-01-04 09:08:00,800,25,800,25,800,25,800,25
2020-01-04 09:09:00,800,25,800,25,800,25,800,25
2020-01-04 09:10:00,800,25,800,25,800,25,800,25
2020-01-04 09:11:00,800,25,800,25,800,25,800,25
2020-01-04 09:12:00,800,25,800,25,800,25,800,25
2020-01-04 09:13:00,800,25,800,25,800,25,800,25
2020-01-04 09:14:00,800,25,800,25,800,25,800,25
2020-01-04 09:15:00,800,25,800,25,800,25,800,25
2020-01-04 09:16:00,800,25,800,25,800,25,800,25
2020-01-04 09:17:00,800,25,800,25,800,25,800,25
2020-01-04 09:18:00,800,25,800,25,800,25,800,25
2020-01-04 09:19:00,800,25,800,25,800,25,800,25
2020-01-04 09:20:00,800,25,800,25,800,25,800,25
2020-01-04 09:21:00,800,25,800,25,800,25,800,25
2020-01-04 09:22:00,800,25,800,25,800,25,800,25
2020-01-04 09:23:00,800,25,800,25,800,25,800,25
2020-01-04 09:24:00,800,25,800,25,800,25,800,25
2020-01-04 09:25:00,800,25,800,25,800,25,800,25
2020-01-04 09:26:00,800,25,800,25,800,25,800,25
2020-01-04 09:27:00,800,25,800,25,800,25,800,25
2020-01-04 09:28:00,800,25,800,25,800,25,800,25
2020-01-04 09:29:00,800,25,800,25,800,25,800,25
2020-01-04 09:30:00,800,25,800,25,800,25,800,25
2020-01-04 09:31:00,800,25,800,25,800,25,800,25
2020-01-04 09:32:00,800,25,800,25,800,25,800,25
2020-01-04 09:33:00,800,25,800,25,800,25,800,25
2020-01-04 09:34:00,800,25,800,25,800,25,800,25
2020-01-04 09:35:00,800,25,800,25,800,25,800,25
2020-01-04 09:36:00,800,25,800,25,800,25,800,25
2020-01-04 09:37:00,800,25,800,25,800,25,800,25
2020-01-04 09:38:00,800,25,800,25,800,25,800,25
2020-01-04 09:39:00,800,25,800,25,800,25,800,25
2020-01-04 09:40:00,200,25,200,25,200,25,200,25
2020-01-04 09:41:00,200,25,200,25,200,25,200,25
2020-01-04 09:42:00,200,25,200,25,200,25,200,25
2020-01-04 09:43:00,200,25,200,25,200,25,200,25
2020-01-04 09:44:00,200,25,200,25,200,25,200,25
2020-01-04 09:45:00,200,25,200,25,200,25,200,25
2020-01-04 09:46:00,200,25,200,25,200,25,200,25
2020-01-04 09:47:00,200,25,200,25,200,25,200,25
2020-01-04 09:48:00,200,25,200,25,200,25,200,25
2020-01-04 09:49:00,200,25,200,25,200,25,200,25
2020-01-04 09:50:00,200,25,200,25,200,25,200,25
2020-01-04 09:51:00,200,25,200,25,200,25,200,25
2020-01-04 09:52:00,200,25,200,25,200,25,200,25
2020-01-04 09:53:00,200,25,200,25,200,25,200,25
2020-01-04 09:54:00,200,25,200,25,200,25,200,25
2020-01-04 09:55:00,200,25,200,25,200,25,200,25
2020-01-04 09:56:00,200,25,200,25,200,25,200,25
2020-01-04 09:57:00,200,25,200,25,200,25,200,25
2020-01-04 09:58:00,200,25,200,25,200,25,200,25
2020-01-04 09:59:00,200,25,200,25,200,25,200,25
2020-01-04 10:00:00,200,25,200,25,200,25,200,25
2020-01-04 10:01:00,200,25,200,25,200,25,200,25
2020-01-04 10:02:00,200,25,200,25,200,25,200,25
2020-01-04 10:03:00,200,25,200,25,200,25,200,25
2020-01-04 10:04:00,200,25,200,25,200,25,200,25
2020-01-04 10:05:00,200,25,200,25,200,25,200,25
2020-01-04 10:06:00,200,25,200,25,200,25,200,25
2020-01-04 10:07:00,200,25,200,25,200,25,200,25
2020-01-04 10:08:00,200,25,200,25,200,25,200,25
2020-01-04 10:09:00,200,25,200,25,200,25,200,25
2020-01-04 10:10:00,200,25,200,25,200,25,200,25
2020-01-04 10:11:00,200,25,200,25,200,25,200,25
2020-01-04 10:12:00,200,25,200,25,200,25,200,25
2020-01-04 10:13:00,200,25,200,25,200,25,200,25
2020-01-04 10:14:00,200,25,200,25,200,25,200,25
2020-01-04 10:15:00,200,25,200,25,200,25,200,25
2020-01-04 10:16:00,200,25,200,25,200,25,200,25
2020-01-04 10:17:00,200,25,200,25,200,25,200,25
2020-01-04 10:18:00,200,25,200,25,200,25,200,25
2020-01-04 10:19:00,200,25,200,25,200,25,200,25
2020-01-04 10:20:00,200,25,200,25,200,25,200,25
2020-01-04 10:21:00,200,25,200,25,200,25,200,25
2020-01-04 10:22:00,200,25,200,25,200,25,200,25
2020-01-04 10:23:00,200,25,200,25,200,25,200,25
2020-01-04 10:24:00,200,25,200,25,200,25,200,25
2020-01-04 10:25:00,200,25,200,25,200,25,200,25
2020-01-04 10:26:00,200,25,200,25,200,25,200,25
2020-01-04 10:27:00,200,25,200,25,200,25,200,25
2020-01-04 10:28:00,200,25,200,25,200,25,200,25
2020-01-04 10:29:00,200,25,200,25,200,25,200,25
2020-01-04 10:30:00,200,25,200,25,200,25,200,25
2020-01-04 10:31:00,200,25,200,25,200,25,200,25
2020-01-04 10:32:00,200,25,200,25,200,25,200,25
2020-01-04 10:33:00,200,25,200,25,200,25,200,25
2020-01-04 10:34:00,200,25,200,25,200,25,200,25
2020-01-04 10:35:00,200,25,200,25,200,25,200,25
2020-01-04 10:36:00,200,25,200,25,200,25,200,25
2020-01-04 10:37:00,200,25,200,25,200,25,200,25
2020-01-04 10:38:00,200,25,200,25,200,25,200,25
2020-01-04 10:39:00,200,25,200,25,200,25,200,25
2020-01-04 10:40:00,200,25,200,25,200,25,200,25
2020-01-04 10:41:00,200,25,200,25,200,25,200,25
2020-01-04 10:42:00,200,25,200,25,200,25,200,25
2020-01-04 10:43:00,200,25,200,25,200,25,200,25
2020-01-04 10:44:00,200,25,200,25,200,25,200,25
2020-01-04 10:45:00,200,25,200,25,200,25,200,25
2020-01-04 10:46:00,200,25,200,25,200,25,200,25
2020-01-04 10:47:00,200,25,200,25,200,25,200,25
2020-01-04 10:48:00,200,25,200,25,200,25,200,25
2020-01-04 10:49:00,200,25,200,25,200,25,200,25
2020-01-04 10:50:00,200,25,200,25,200,25,200,25
2020-01-04 10:51:00,200,25,200,25,200,25,200,25
2020-01-04 10:52:00,200,25,200,25,200,25,200,25
2020-01-04 10:53:00,200,25,200,25,200,25,200,25
2020-01-04 10:54:00,200,25,200,25,200,25,200,25
2020-01-04 10:55:00,200,25,200,25,200,25,200,25
2020-01-04 10:56:00,200,25,200,25,200,25,200,25
2020-01-04 10:57:00,200,25,200,25,200,25,200,25
2020-01-04 10:58:00,200,25,200,25,200,25,200,25
2020-01-04 10:59:00,200,25,200,25,200,25,200,25
2020-01-04 11:00:00,200,25,200,25,200,25,200,25
